ID,Hall,Room,Type,Sqft,College,Region,Elevator,Bathroom,AC,Floor,FilePath,Wawa,UStore,Nassau Street,Jadwin Gym,Frist,Street,EQuad,Dillon,RoomID
118,Bloomberg,313,SINGLE,161,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg313
119,Bloomberg,314,SINGLE,156,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg314
120,Bloomberg,316,SINGLE,140,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg316
121,Bloomberg,318,SINGLE,135,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg318
122,Bloomberg,320,SINGLE,133,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg320
123,Bloomberg,322,SINGLE,133,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg322
124,Bloomberg,323,SINGLE,133,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg323
125,Bloomberg,324,SINGLE,136,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg324
126,Bloomberg,325,SINGLE,132,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg325
127,Bloomberg,326,SINGLE,150,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg326
128,Bloomberg,327,SINGLE,132,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg327
129,Bloomberg,329,SINGLE,133,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg329
130,Bloomberg,330,DOUBLE,181,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg330
131,Bloomberg,333,DOUBLE,193,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg333
132,Bloomberg,334,SINGLE,166,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg334
133,Bloomberg,335,DOUBLE,179,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg335
134,Bloomberg,336,SINGLE,146,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg336
135,Bloomberg,338,SINGLE,137,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg338
136,Bloomberg,339,SINGLE,135,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg339
137,Bloomberg,340,SINGLE,148,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg340
138,Bloomberg,341,SINGLE,139,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg341
139,Bloomberg,342,SINGLE,145,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg342
140,Bloomberg,343,SINGLE,139,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg343
141,Bloomberg,344,SINGLE,145,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg344
142,Bloomberg,345,SINGLE,139,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg345
143,Bloomberg,346,SINGLE,148,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg346
144,Bloomberg,347,DOUBLE,208,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg347
145,Bloomberg,348,SINGLE,154,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg348
146,Bloomberg,349,SINGLE,169,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg349
147,Bloomberg,350,SINGLE,146,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg350
148,Bloomberg,351,DOUBLE,186,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg351
149,Bloomberg,356,TRIPLE,533,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg356
150,Bloomberg,357,SINGLE,156,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg357
151,Bloomberg,359,SINGLE,143,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg359
152,Bloomberg,361,SINGLE,141,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg361
153,Bloomberg,367,SINGLE,135,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg367
154,Bloomberg,368,SINGLE,128,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg368
155,Bloomberg,369,SINGLE,154,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg369
156,Bloomberg,370,SINGLE,136,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg370
157,Bloomberg,371,SINGLE,136,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg371
158,Bloomberg,372,DOUBLE,173,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg372
159,Bloomberg,373,TRIPLE,531,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg373
160,Bloomberg,374,SINGLE,132,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg374
161,Bloomberg,376,SINGLE,135,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg376
162,Bloomberg,378,SINGLE,136,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg378
163,Bloomberg,379,SINGLE,142,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg379
164,Bloomberg,381,QUAD,710,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_03.png,8,8,9,12,5,9,13,7,Bloomberg381
165,Bloomberg,401,SINGLE,162,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg401
166,Bloomberg,402,SINGLE,153,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg402
167,Bloomberg,403,SINGLE,149,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg403
168,Bloomberg,404,SINGLE,145,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg404
169,Bloomberg,405,SINGLE,148,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg405
170,Bloomberg,406,SINGLE,146,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg406
171,Bloomberg,407,SINGLE,149,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg407
172,Bloomberg,408,SINGLE,145,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg408
173,Bloomberg,409,SINGLE,151,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg409
174,Bloomberg,410,SINGLE,134,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg410
175,Bloomberg,411,SINGLE,154,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg411
176,Bloomberg,413,SINGLE,225,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg413
177,Bloomberg,423,SINGLE,134,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg423
178,Bloomberg,425,SINGLE,137,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg425
179,Bloomberg,427,SINGLE,137,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg427
180,Bloomberg,429,SINGLE,134,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg429
181,Bloomberg,430,SINGLE,187,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg430
182,Bloomberg,434,SINGLE,178,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg434
183,Bloomberg,436,SINGLE,153,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg436
184,Bloomberg,439,SINGLE,134,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg439
185,Bloomberg,441,SINGLE,138,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg441
186,Bloomberg,443,SINGLE,138,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg443
187,Bloomberg,445,SINGLE,139,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg445
188,Bloomberg,447,SINGLE,173,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg447
189,Bloomberg,449,SINGLE,147,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg449
190,Bloomberg,451,SINGLE,175,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg451
191,Bloomberg,454,SINGLE,129,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg454
192,Bloomberg,456,SINGLE,153,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg456
193,Bloomberg,457,SINGLE,149,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg457
194,Bloomberg,458,SINGLE,134,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg458
195,Bloomberg,459,SINGLE,146,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg459
196,Bloomberg,461,SINGLE,147,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg461
197,Bloomberg,463,SINGLE,147,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg463
198,Bloomberg,465,SINGLE,146,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg465
199,Bloomberg,467,SINGLE,134,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg467
200,Bloomberg,469,SINGLE,142,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg469
201,Bloomberg,471,SINGLE,132,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg471
202,Bloomberg,473,TRIPLE,482,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg473
203,Bloomberg,474,SINGLE,205,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg474
204,Bloomberg,476,SINGLE,113,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg476
205,Bloomberg,478,SINGLE,113,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg478
206,Bloomberg,479,SINGLE,166,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg479
207,Bloomberg,481,QUAD,638,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BLOOMBERG_HALL/level_04.png,8,8,9,12,5,9,13,7,Bloomberg481
208,Bogle,C102,QUAD,522,Butler College,BUTLER,YES,NONE,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BOGLE_HALL/level_01.png,8,8,9,12,5,9,13,7,BogleC102
209,Bogle,C103,SINGLE,139,Butler College,BUTLER,YES,NONE,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BOGLE_HALL/level_01.png,8,8,9,12,5,9,13,7,BogleC103
210,Bogle,C104,QUAD,516,Butler College,BUTLER,YES,NONE,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BOGLE_HALL/level_01.png,8,8,9,12,5,9,13,7,BogleC104
211,Bogle,C105,SINGLE,153,Butler College,BUTLER,YES,NONE,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BOGLE_HALL/level_01.png,8,8,9,12,5,9,13,7,BogleC105
212,Bogle,C202,QUAD,580,Butler College,BUTLER,YES,NONE,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BOGLE_HALL/level_02.png,8,8,9,12,5,9,13,7,BogleC202
213,Bogle,C203,SINGLE,139,Butler College,BUTLER,YES,NONE,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BOGLE_HALL/level_02.png,8,8,9,12,5,9,13,7,BogleC203
214,Bogle,C204,QUAD,522,Butler College,BUTLER,YES,NONE,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BOGLE_HALL/level_02.png,8,8,9,12,5,9,13,7,BogleC204
215,Bogle,C205,SINGLE,153,Butler College,BUTLER,YES,NONE,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/BOGLE_HALL/level_02.png,8,8,9,12,5,9,13,7,BogleC205
216,Wilf,E102,SINGLE,132,Butler College,BUTLER,YES,NONE,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_01.png,8,8,9,12,5,9,13,7,WilfE102
217,Wilf,E103,SINGLE,211,Butler College,BUTLER,YES,NONE,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_01.png,8,8,9,12,5,9,13,7,WilfE103
218,Wilf,E104,SINGLE,142,Butler College,BUTLER,YES,NONE,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_01.png,8,8,9,12,5,9,13,7,WilfE104
219,Wilf,E105,SINGLE,142,Butler College,BUTLER,YES,NONE,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_01.png,8,8,9,12,5,9,13,7,WilfE105
220,Wilf,E106,SINGLE,139,Butler College,BUTLER,YES,NONE,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_01.png,8,8,9,12,5,9,13,7,WilfE106
221,Wilf,E107,SINGLE,138,Butler College,BUTLER,YES,NONE,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_01.png,8,8,9,12,5,9,13,7,WilfE107
222,Wilf,E108,SINGLE,135,Butler College,BUTLER,YES,NONE,YES,1,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_01.png,8,8,9,12,5,9,13,7,WilfE108
223,Wilf,E201,SINGLE,137,Butler College,BUTLER,YES,NONE,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_02.png,8,8,9,12,5,9,13,7,WilfE201
224,Wilf,E202,QUAD,580,Butler College,BUTLER,YES,NONE,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_02.png,8,8,9,12,5,9,13,7,WilfE202
225,Wilf,E203,SINGLE,128,Butler College,BUTLER,YES,NONE,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_02.png,8,8,9,12,5,9,13,7,WilfE203
226,Wilf,E205,QUAD,580,Butler College,BUTLER,YES,NONE,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_02.png,8,8,9,12,5,9,13,7,WilfE205
227,Wilf,E206,SINGLE,139,Butler College,BUTLER,YES,NONE,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_02.png,8,8,9,12,5,9,13,7,WilfE206
228,Wilf,E208,SINGLE,135,Butler College,BUTLER,YES,NONE,YES,2,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_02.png,8,8,9,12,5,9,13,7,WilfE208
229,Wilf,E301,SINGLE,137,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_03.png,8,8,9,12,5,9,13,7,WilfE301
230,Wilf,E302,QUAD,580,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_03.png,8,8,9,12,5,9,13,7,WilfE302
231,Wilf,E303,SINGLE,128,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_03.png,8,8,9,12,5,9,13,7,WilfE303
232,Wilf,E305,QUAD,580,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_03.png,8,8,9,12,5,9,13,7,WilfE305
233,Wilf,E306,SINGLE,139,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_03.png,8,8,9,12,5,9,13,7,WilfE306
234,Wilf,E308,SINGLE,140,Butler College,BUTLER,YES,NONE,YES,3,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_03.png,8,8,9,12,5,9,13,7,WilfE308
235,Wilf,E401,SINGLE,137,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_04.png,8,8,9,12,5,9,13,7,WilfE401
236,Wilf,E402,QUAD,580,Butler College,BUTLER,YES,NONE,YES,4,https://purv360s.z13.web.core.windows.net/Room_Plans/Bulter_College/WILF_HALL/level_04.png,8,8,9,12,5,9,13,7,WilfE402
