ID,Hall,Room,Type,Sqft,College,Region,Elevator,Bathroom,AC,Floor,FilePath,Wawa,UStore,Nassau Street,Jadwin Gym,Frist,Street,EQuad,Dillon,RoomID
166,1967,B114,QUAD,522,Butler College,BUTLER,YES,Private,YES,1,FloorPlan/Butler College/1967/1.pdf,9,6,8,13,4,6,15,1,1967B114
167,1967,B202,QUAD,542,Butler College,BUTLER,YES,Private,YES,2,FloorPlan/Butler College/1967/2.pdf,9,11,12,10,6,9,16,6,1967B202
168,1967,B203,QUAD,574,Butler College,BUTLER,YES,Private,YES,2,FloorPlan/Butler College/1967/2.pdf,9,11,12,10,6,9,16,6,1967B203
169,1967,B204,QUAD,574,Butler College,BUTLER,YES,Private,YES,2,FloorPlan/Butler College/1967/2.pdf,9,11,12,10,6,9,16,6,1967B204
170,1967,B205,SINGLE,152,Butler College,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Butler College/1967/2.pdf,9,11,12,10,6,9,16,6,1967B205
171,1967,B206,SINGLE,151,Butler College,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Butler College/1967/2.pdf,9,11,12,10,6,9,16,6,1967B206
172,1967,B208,SINGLE,139,Butler College,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Butler College/1967/2.pdf,9,11,12,10,6,9,16,6,1967B208
173,1967,B209,SINGLE,148,Butler College,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Butler College/1967/2.pdf,9,11,12,10,6,9,16,6,1967B209
174,1967,B211,QUAD,522,Butler College,BUTLER,YES,Private,YES,2,FloorPlan/Butler College/1967/2.pdf,9,11,12,10,6,9,16,6,1967B211
175,1967,B212,QUAD,522,Butler College,BUTLER,YES,Private,YES,2,FloorPlan/Butler College/1967/2.pdf,9,11,12,10,6,9,16,6,1967B212
176,1967,B213,QUAD,522,Butler College,BUTLER,YES,Private,YES,2,FloorPlan/Butler College/1967/2.pdf,9,11,12,10,6,9,16,6,1967B213
177,1967,B214,QUAD,580,Butler College,BUTLER,YES,Private,YES,2,FloorPlan/Butler College/1967/2.pdf,9,11,12,10,6,9,16,6,1967B214
178,1967,B302,QUAD,542,Butler College,BUTLER,YES,Private,YES,3,FloorPlan/Butler College/1967/3.pdf,9,11,12,10,6,9,16,6,1967B302
179,1967,B304,QUAD,574,Butler College,BUTLER,YES,Private,YES,3,FloorPlan/Butler College/1967/3.pdf,9,11,12,10,6,9,16,6,1967B304
180,1967,B305,SINGLE,152,Butler College,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Butler College/1967/3.pdf,9,11,12,10,6,9,16,6,1967B305
181,1967,B309,SINGLE,148,Butler College,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Butler College/1967/3.pdf,9,11,12,10,6,9,16,6,1967B309
182,1967,B311,QUAD,522,Butler College,BUTLER,YES,Private,YES,3,FloorPlan/Butler College/1967/3.pdf,9,11,12,10,6,9,16,6,1967B311
183,1967,B312,QUAD,522,Butler College,BUTLER,YES,Private,YES,3,FloorPlan/Butler College/1967/3.pdf,9,11,12,10,6,9,16,6,1967B312
184,1967,B313,QUAD,580,Butler College,BUTLER,YES,Private,YES,3,FloorPlan/Butler College/1967/3.pdf,9,11,12,10,6,9,16,6,1967B313
185,1967,B314,QUAD,522,Butler College,BUTLER,YES,Private,YES,3,FloorPlan/Butler College/1967/3.pdf,9,11,12,10,6,9,16,6,1967B314
186,1976,D104,SINGLE,219,Butler College,BUTLER,YES,Private,YES,1,FloorPlan/Butler College/1976/1.pdf,8,11,12,10,6,9,16,7,1976D104
187,1976,D106,QUAD,538,Butler College,BUTLER,YES,Private,YES,1,FloorPlan/Butler College/1976/1.pdf,8,11,12,10,6,9,16,7,1976D106
188,1976,D108,QUAD,522,Butler College,BUTLER,YES,Private,YES,1,FloorPlan/Butler College/1976/1.pdf,8,11,12,10,6,9,16,7,1976D108
189,1976,D109,QUAD,522,Butler College,BUTLER,YES,Private,YES,1,FloorPlan/Butler College/1976/1.pdf,8,11,12,10,6,9,16,7,1976D109
190,1976,D110,QUAD,522,Butler College,BUTLER,YES,Private,YES,1,FloorPlan/Butler College/1976/1.pdf,8,11,12,10,6,9,16,7,1976D110
191,1976,D112,QUAD,571,Butler College,BUTLER,YES,Private,YES,1,FloorPlan/Butler College/1976/1.pdf,8,11,12,10,6,9,16,7,1976D112
192,1976,D114,SINGLE,202,Butler College,BUTLER,YES,Private,YES,1,FloorPlan/Butler College/1976/1.pdf,8,11,12,10,6,9,16,7,1976D114
193,1976,D115,QUAD,522,Butler College,BUTLER,YES,Private,YES,1,FloorPlan/Butler College/1976/1.pdf,8,11,12,10,6,9,16,7,1976D115
194,1976,D204,SINGLE,219,Butler College,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Butler College/1976/2.pdf,8,11,12,10,6,9,16,7,1976D204
195,1976,D206,QUAD,522,Butler College,BUTLER,YES,Private,YES,2,FloorPlan/Butler College/1976/2.pdf,8,11,12,10,6,9,16,7,1976D206
196,1976,D208,QUAD,522,Butler College,BUTLER,YES,Private,YES,2,FloorPlan/Butler College/1976/2.pdf,8,11,12,10,6,9,16,7,1976D208
197,1976,D209,QUAD,522,Butler College,BUTLER,YES,Private,YES,2,FloorPlan/Butler College/1976/2.pdf,8,11,12,10,6,9,16,7,1976D209
198,1976,D210,QUAD,580,Butler College,BUTLER,YES,Private,YES,2,FloorPlan/Butler College/1976/2.pdf,8,11,12,10,6,9,16,7,1976D210
199,1976,D212,QUAD,571,Butler College,BUTLER,YES,Private,YES,2,FloorPlan/Butler College/1976/2.pdf,8,11,12,10,6,9,16,7,1976D212
200,1976,D214,SINGLE,139,Butler College,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Butler College/1976/2.pdf,8,11,12,10,6,9,16,7,1976D214
201,1976,D215,QUAD,522,Butler College,BUTLER,YES,Private,YES,2,FloorPlan/Butler College/1976/2.pdf,8,11,12,10,6,9,16,7,1976D215
202,1976,D216,SINGLE,140,Butler College,BUTLER,YES,Jack and Jill,YES,2,FloorPlan/Butler College/1976/2.pdf,8,11,12,10,6,9,16,7,1976D216
203,1976,D304,SINGLE,219,Butler College,BUTLER,YES,Private,YES,3,FloorPlan/Butler College/1976/3.pdf,8,11,12,10,6,9,16,7,1976D304
204,1976,D306,QUAD,564,Butler College,BUTLER,YES,Private,YES,3,FloorPlan/Butler College/1976/3.pdf,8,11,12,10,6,9,16,7,1976D306
205,1976,D308,QUAD,522,Butler College,BUTLER,YES,Private,YES,3,FloorPlan/Butler College/1976/3.pdf,8,11,12,10,6,9,16,7,1976D308
206,1976,D309,QUAD,522,Butler College,BUTLER,YES,Private,YES,3,FloorPlan/Butler College/1976/3.pdf,8,11,12,10,6,9,16,7,1976D309
207,1976,D310,QUAD,522,Butler College,BUTLER,YES,Private,YES,3,FloorPlan/Butler College/1976/3.pdf,8,11,12,10,6,9,16,7,1976D310
208,1976,D312,QUAD,571,Butler College,BUTLER,YES,Private,YES,3,FloorPlan/Butler College/1976/3.pdf,8,11,12,10,6,9,16,7,1976D312
209,1976,D314,SINGLE,139,Butler College,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Butler College/1976/3.pdf,8,11,12,10,6,9,16,7,1976D314
210,1976,D315,QUAD,522,Butler College,BUTLER,YES,Private,YES,3,FloorPlan/Butler College/1976/3.pdf,8,11,12,10,6,9,16,7,1976D315
211,1976,D316,SINGLE,140,Butler College,BUTLER,YES,Jack and Jill,YES,3,FloorPlan/Butler College/1976/3.pdf,8,11,12,10,6,9,16,7,1976D316
212,1981,F007,SINGLE,107,Whitman College,WHIT,YES,Male and Female,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F007
213,1981,F015,SINGLE,144,Whitman College,WHIT,YES,Male and Female,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F015
214,1981,F016,SINGLE,118,Whitman College,WHIT,YES,Male and Female,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F016
215,1981,F017,SINGLE,150,Whitman College,WHIT,YES,Male and Female,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F017
216,1981,F018,QUAD,466,Whitman College,WHIT,YES,Male and Female,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F018
217,1981,F019,DOUBLE,232,Whitman College,WHIT,YES,Male and Female,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F019
218,1981,F023,SINGLE,147,Whitman College,WHIT,YES,Male and Female,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F023
219,1981,F024,SINGLE,115,Whitman College,WHIT,YES,Male and Female,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F024
220,1981,F025,SINGLE,147,Whitman College,WHIT,YES,Male and Female,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F025
221,1981,F026,SINGLE,130,Whitman College,WHIT,YES,Male and Female,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F026
222,1981,F027,SINGLE,164,Whitman College,WHIT,YES,Male and Female,YES,0,FloorPlan/Whitman College/1981/0.pdf,6,9,11,12,7,10,18,7,1981F027
223,1981,F101,SINGLE,149,Whitman College,WHIT,YES,Male and Female,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F101
224,1981,F102,SINGLE,159,Whitman College,WHIT,YES,Male and Female,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F102
225,1981,F103,QUAD,484,Whitman College,WHIT,YES,Male and Female,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F103
226,1981,F104,SINGLE,170,Whitman College,WHIT,YES,Male and Female,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F104
227,1981,F105,QUAD,475,Whitman College,WHIT,YES,Male and Female,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F105
228,1981,F107,SINGLE,131,Whitman College,WHIT,YES,Male and Female,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F107
229,1981,F113,QUAD,465,Whitman College,WHIT,YES,Male and Female,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F113
230,1981,F114,SINGLE,101,Whitman College,WHIT,YES,Male and Female,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F114
231,1981,F116,QUAD,465,Whitman College,WHIT,YES,Male and Female,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F116
232,1981,F117,QUAD,466,Whitman College,WHIT,YES,Male and Female,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F117
233,1981,F121,SINGLE,147,Whitman College,WHIT,YES,Male and Female,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F121
234,1981,F123,QUAD,702,Whitman College,WHIT,YES,Male and Female,YES,1,FloorPlan/Whitman College/1981/1.pdf,6,9,11,12,7,10,18,7,1981F123
235,1981,F201,QUAD,1115,Whitman College,WHIT,YES,Female,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F201
236,1981,F203,DOUBLE,235,Whitman College,WHIT,YES,Female,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F203
237,1981,F205,SINGLE,115,Whitman College,WHIT,YES,Female,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F205
238,1981,F207,SINGLE,108,Whitman College,WHIT,YES,Female,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F207
239,1981,F212,SINGLE,119,Whitman College,WHIT,YES,Female,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F212
240,1981,F214,QUAD,526,Whitman College,WHIT,YES,Female,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F214
241,1981,F216,SINGLE,118,Whitman College,WHIT,YES,Female,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F216
242,1981,F217,QUAD,465,Whitman College,WHIT,YES,Female,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F217
243,1981,F218,SINGLE,118,Whitman College,WHIT,YES,Female,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F218
244,1981,F225,SINGLE,147,Whitman College,WHIT,YES,Female,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F225
245,1981,F226,SINGLE,114,Whitman College,WHIT,YES,Female,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F226
246,1981,F227,SINGLE,147,Whitman College,WHIT,YES,Female,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F227
247,1981,F228,SINGLE,117,Whitman College,WHIT,YES,Female,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F228
248,1981,F229,QUAD,706,Whitman College,WHIT,YES,Female,YES,2,FloorPlan/Whitman College/1981/2.pdf,6,9,11,12,7,10,18,7,1981F229
249,1981,F301,QUAD,1020,Whitman College,WHIT,YES,Male and Female,YES,3,FloorPlan/Whitman College/1981/3.pdf,6,9,11,12,7,10,18,7,1981F301
250,1981,F302,DOUBLE,288,Whitman College,WHIT,YES,Male and Female,YES,3,FloorPlan/Whitman College/1981/3.pdf,6,9,11,12,7,10,18,7,1981F302
251,1981,F303,SINGLE,177,Whitman College,WHIT,YES,Male and Female,YES,3,FloorPlan/Whitman College/1981/3.pdf,6,9,11,12,7,10,18,7,1981F303
252,1981,F305,SINGLE,115,Whitman College,WHIT,YES,Male and Female,YES,3,FloorPlan/Whitman College/1981/3.pdf,6,9,11,12,7,10,18,7,1981F305
253,1981,F307,SINGLE,108,Whitman College,WHIT,YES,Male and Female,YES,3,FloorPlan/Whitman College/1981/3.pdf,6,9,11,12,7,10,18,7,1981F307
254,1981,F314,QUAD,526,Whitman College,WHIT,YES,Male and Female,YES,3,FloorPlan/Whitman College/1981/3.pdf,6,9,11,12,7,10,18,7,1981F314
255,1981,F315,QUAD,465,Whitman College,WHIT,YES,Male and Female,YES,3,FloorPlan/Whitman College/1981/3.pdf,6,9,11,12,7,10,18,7,1981F315
256,1981,F316,SINGLE,118,Whitman College,WHIT,YES,Male and Female,YES,3,FloorPlan/Whitman College/1981/3.pdf,6,9,11,12,7,10,18,7,1981F316
257,1981,F318,SINGLE,118,Whitman College,WHIT,YES,Male and Female,YES,3,FloorPlan/Whitman College/1981/3.pdf,6,9,11,12,7,10,18,7,1981F318
258,1981,F319,SINGLE,151,Whitman College,WHIT,YES,Male and Female,YES,3,FloorPlan/Whitman College/1981/3.pdf,6,9,11,12,7,10,18,7,1981F319
259,1981,F326,SINGLE,115,Whitman College,WHIT,YES,Male and Female,YES,3,FloorPlan/Whitman College/1981/3.pdf,6,9,11,12,7,10,18,7,1981F326
260,1981,F327,SINGLE,148,Whitman College,WHIT,YES,Male and Female,YES,3,FloorPlan/Whitman College/1981/3.pdf,6,9,11,12,7,10,18,7,1981F327
261,1981,F328,SINGLE,117,Whitman College,WHIT,YES,Male and Female,YES,3,FloorPlan/Whitman College/1981/3.pdf,6,9,11,12,7,10,18,7,1981F328
262,1981,F407,SINGLE,136,Whitman College,WHIT,YES,Female,YES,4,FloorPlan/Whitman College/1981/4.pdf,6,9,11,12,7,10,18,7,1981F407
263,1981,F409,SINGLE,145,Whitman College,WHIT,YES,Female,YES,4,FloorPlan/Whitman College/1981/4.pdf,6,9,11,12,7,10,18,7,1981F409
264,1981,F410,SINGLE,185,Whitman College,WHIT,YES,Female,YES,4,FloorPlan/Whitman College/1981/4.pdf,6,9,11,12,7,10,18,7,1981F410
265,1981,F411,SINGLE,146,Whitman College,WHIT,YES,Female,YES,4,FloorPlan/Whitman College/1981/4.pdf,6,9,11,12,7,10,18,7,1981F411
266,1981,F412,SINGLE,155,Whitman College,WHIT,YES,Female,YES,4,FloorPlan/Whitman College/1981/4.pdf,6,9,11,12,7,10,18,7,1981F412
267,1981,F414,SINGLE,162,Whitman College,WHIT,YES,Female,YES,4,FloorPlan/Whitman College/1981/4.pdf,6,9,11,12,7,10,18,7,1981F414
268,1981,F415,SINGLE,146,Whitman College,WHIT,YES,Female,YES,4,FloorPlan/Whitman College/1981/4.pdf,6,9,11,12,7,10,18,7,1981F415
269,1981,F417,SINGLE,146,Whitman College,WHIT,YES,Female,YES,4,FloorPlan/Whitman College/1981/4.pdf,6,9,11,12,7,10,18,7,1981F417
270,1981,F420,QUAD,634,Whitman College,WHIT,YES,Female,YES,4,FloorPlan/Whitman College/1981/4.pdf,6,9,11,12,7,10,18,7,1981F420
271,99Alexander,101,TRIPLE,417,Forbes College,FORBES,NO,Unisex,NO,1,FloorPlan/Forbes College/99Alexander/1.pdf,3,9,13,16,10,13,21,9,99Alexander101
272,99Alexander,103,SINGLE,203,Forbes College,FORBES,NO,Unisex,NO,1,FloorPlan/Forbes College/99Alexander/1.pdf,3,9,13,16,10,13,21,9,99Alexander103
273,99Alexander,106,SINGLE,185,Forbes College,FORBES,NO,Unisex,NO,1,FloorPlan/Forbes College/99Alexander/1.pdf,3,9,13,16,10,13,21,9,99Alexander106
274,99Alexander,107,SINGLE,185,Forbes College,FORBES,NO,Unisex,NO,1,FloorPlan/Forbes College/99Alexander/1.pdf,3,9,13,16,10,13,21,9,99Alexander107
275,99Alexander,202,SINGLE,204,Forbes College,FORBES,NO,Unisex,NO,2,FloorPlan/Forbes College/99Alexander/2.pdf,3,9,13,16,10,13,21,9,99Alexander202
276,99Alexander,203,SINGLE,192,Forbes College,FORBES,NO,Unisex,NO,2,FloorPlan/Forbes College/99Alexander/2.pdf,3,9,13,16,10,13,21,9,99Alexander203
277,99Alexander,205,DOUBLE,681,Forbes College,FORBES,NO,Unisex,NO,2,FloorPlan/Forbes College/99Alexander/2.pdf,3,9,13,16,10,13,21,9,99Alexander205
278,Addy,A308,QUAD,485,New College West,NEW COLLEGE,YES,Unisex,YES,3,FloorPlan/New College West/Addy/3.pdf,7,12,13,11,9,12,20,7,AddyA308
279,Addy,A408,QUAD,484,New College West,NEW COLLEGE,YES,Unisex,YES,3,FloorPlan/New College West/Addy/3.pdf,7,12,13,11,9,12,20,7,AddyA408
280,Addy,A416,SINGLE,162,New College West,NEW COLLEGE,YES,Unisex,YES,4,FloorPlan/New College West/Addy/4.pdf,7,12,13,11,9,12,20,7,AddyA416
281,Addy,A418,SINGLE,127,New College West,NEW COLLEGE,YES,Unisex,YES,4,FloorPlan/New College West/Addy/4.pdf,7,12,13,11,9,12,20,7,AddyA418
282,Addy,A508,QUAD,494,New College West,NEW COLLEGE,YES,Unisex,YES,5,FloorPlan/New College West/Addy/5.pdf,7,12,13,11,9,12,20,7,AddyA508
283,Addy,A515,QUAD,707,New College West,NEW COLLEGE,YES,Private,YES,5,FloorPlan/New College West/Addy/5.pdf,7,12,13,11,9,12,20,7,AddyA515
284,Addy,A516,SINGLE,151,New College West,NEW COLLEGE,YES,Unisex,YES,5,FloorPlan/New College West/Addy/5.pdf,7,12,13,11,9,12,20,7,AddyA516
285,Addy,A604,DOUBLE,307,New College West,NEW COLLEGE,YES,Unisex,YES,6,FloorPlan/New College West/Addy/6.pdf,7,12,13,11,9,12,20,7,AddyA604
286,Addy,A605,SINGLE,168,New College West,NEW COLLEGE,YES,Unisex,YES,6,FloorPlan/New College West/Addy/6.pdf,7,12,13,11,9,12,20,7,AddyA605
287,Addy,A606,DOUBLE,305,New College West,NEW COLLEGE,YES,Unisex,YES,6,FloorPlan/New College West/Addy/6.pdf,7,12,13,11,9,12,20,7,AddyA606
288,Addy,A609,DOUBLE,306,New College West,NEW COLLEGE,YES,Unisex,YES,6,FloorPlan/New College West/Addy/6.pdf,7,12,13,11,9,12,20,7,AddyA609
289,Addy,A610,SINGLE,128,New College West,NEW COLLEGE,YES,Unisex,YES,6,FloorPlan/New College West/Addy/6.pdf,7,12,13,11,9,12,20,7,AddyA610
290,Addy,A611,SINGLE,152,New College West,NEW COLLEGE,YES,Unisex,YES,6,FloorPlan/New College West/Addy/6.pdf,7,12,13,11,9,12,20,7,AddyA611
291,Addy,A613,SINGLE,131,New College West,NEW COLLEGE,YES,Unisex,YES,6,FloorPlan/New College West/Addy/6.pdf,7,12,13,11,9,12,20,7,AddyA613
292,Addy,A615,DOUBLE,308,New College West,NEW COLLEGE,YES,Unisex,YES,6,FloorPlan/New College West/Addy/6.pdf,7,12,13,11,9,12,20,7,AddyA615
293,Addy,A617,QUAD,441,New College West,NEW COLLEGE,YES,Unisex,YES,6,FloorPlan/New College West/Addy/6.pdf,7,12,13,11,9,12,20,7,AddyA617
294,Addy,A618,QUAD,707,New College West,NEW COLLEGE,YES,Private,YES,6,FloorPlan/New College West/Addy/6.pdf,7,12,13,11,9,12,20,7,AddyA618
295,Addy,A704,DOUBLE,307,New College West,NEW COLLEGE,YES,Unisex,YES,7,FloorPlan/New College West/Addy/7.pdf,7,12,13,11,9,12,20,7,AddyA704
296,Addy,A705,SINGLE,168,New College West,NEW COLLEGE,YES,Unisex,YES,7,FloorPlan/New College West/Addy/7.pdf,7,12,13,11,9,12,20,7,AddyA705
297,Addy,A706,DOUBLE,305,New College West,NEW COLLEGE,YES,Unisex,YES,7,FloorPlan/New College West/Addy/7.pdf,7,12,13,11,9,12,20,7,AddyA706
298,Addy,A707,SINGLE,136,New College West,NEW COLLEGE,YES,Unisex,YES,7,FloorPlan/New College West/Addy/7.pdf,7,12,13,11,9,12,20,7,AddyA707
299,Addy,A709,DOUBLE,306,New College West,NEW COLLEGE,YES,Unisex,YES,7,FloorPlan/New College West/Addy/7.pdf,7,12,13,11,9,12,20,7,AddyA709
300,Addy,A710,SINGLE,128,New College West,NEW COLLEGE,YES,Unisex,YES,7,FloorPlan/New College West/Addy/7.pdf,7,12,13,11,9,12,20,7,AddyA710
301,Addy,A711,SINGLE,152,New College West,NEW COLLEGE,YES,Unisex,YES,7,FloorPlan/New College West/Addy/7.pdf,7,12,13,11,9,12,20,7,AddyA711
302,Addy,A713,SINGLE,132,New College West,NEW COLLEGE,YES,Unisex,YES,7,FloorPlan/New College West/Addy/7.pdf,7,12,13,11,9,12,20,7,AddyA713
303,Addy,A715,DOUBLE,308,New College West,NEW COLLEGE,YES,Unisex,YES,7,FloorPlan/New College West/Addy/7.pdf,7,12,13,11,9,12,20,7,AddyA715
304,Aliya Kanji,B002,SINGLE,153,New College West,NEW COLLEGE,YES,Unisex,YES,0,FloorPlan/New College West/Aliya Kanji/0.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB002
305,Aliya Kanji,B003,SINGLE,150,New College West,NEW COLLEGE,YES,Unisex,YES,0,FloorPlan/New College West/Aliya Kanji/0.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB003
306,Aliya Kanji,B004,SINGLE,143,New College West,NEW COLLEGE,YES,Unisex,YES,0,FloorPlan/New College West/Aliya Kanji/0.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB004
307,Aliya Kanji,B005,SINGLE,149,New College West,NEW COLLEGE,YES,Unisex,YES,0,FloorPlan/New College West/Aliya Kanji/0.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB005
308,Aliya Kanji,B006,SINGLE,145,New College West,NEW COLLEGE,YES,Unisex,YES,0,FloorPlan/New College West/Aliya Kanji/0.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB006
309,Aliya Kanji,B201,QUAD,468,New College West,NEW COLLEGE,YES,Unisex,YES,2,FloorPlan/New College West/Aliya Kanji/2.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB201
310,Aliya Kanji,B203,SINGLE,156,New College West,NEW COLLEGE,YES,Unisex,YES,2,FloorPlan/New College West/Aliya Kanji/2.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB203
311,Aliya Kanji,B204,DOUBLE,232,New College West,NEW COLLEGE,YES,Unisex,YES,2,FloorPlan/New College West/Aliya Kanji/2.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB204
312,Aliya Kanji,B205,SINGLE,151,New College West,NEW COLLEGE,YES,Unisex,YES,2,FloorPlan/New College West/Aliya Kanji/2.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB205
313,Aliya Kanji,B210,SINGLE,153,New College West,NEW COLLEGE,YES,Unisex,YES,2,FloorPlan/New College West/Aliya Kanji/2.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB210
314,Aliya Kanji,B212,SINGLE,140,New College West,NEW COLLEGE,YES,Unisex,YES,2,FloorPlan/New College West/Aliya Kanji/2.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB212
315,Aliya Kanji,B213,SINGLE,149,New College West,NEW COLLEGE,YES,Unisex,YES,2,FloorPlan/New College West/Aliya Kanji/2.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB213
316,Aliya Kanji,B220,SINGLE,147,New College West,NEW COLLEGE,YES,Unisex,YES,2,FloorPlan/New College West/Aliya Kanji/2.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB220
317,Aliya Kanji,B221,SINGLE,147,New College West,NEW COLLEGE,YES,Unisex,YES,2,FloorPlan/New College West/Aliya Kanji/2.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB221
318,Aliya Kanji,B223A,SINGLE,159,New College West,NEW COLLEGE,YES,Jack and Jill,YES,2,FloorPlan/New College West/Aliya Kanji/2.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB223A
319,Aliya Kanji,B223B,SINGLE,159,New College West,NEW COLLEGE,YES,Jack and Jill,YES,2,FloorPlan/New College West/Aliya Kanji/2.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB223B
320,Aliya Kanji,B229,QUAD,556,New College West,NEW COLLEGE,YES,Private,YES,2,FloorPlan/New College West/Aliya Kanji/2.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB229
321,Aliya Kanji,B301,QUAD,468,New College West,NEW COLLEGE,YES,Unisex,YES,3,FloorPlan/New College West/Aliya Kanji/3.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB301
322,Aliya Kanji,B303,SINGLE,156,New College West,NEW COLLEGE,YES,Unisex,YES,3,FloorPlan/New College West/Aliya Kanji/3.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB303
323,Aliya Kanji,B304,DOUBLE,233,New College West,NEW COLLEGE,YES,Unisex,YES,3,FloorPlan/New College West/Aliya Kanji/3.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB304
324,Aliya Kanji,B305,SINGLE,151,New College West,NEW COLLEGE,YES,Unisex,YES,3,FloorPlan/New College West/Aliya Kanji/3.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB305
325,Aliya Kanji,B312,SINGLE,143,New College West,NEW COLLEGE,YES,Unisex,YES,3,FloorPlan/New College West/Aliya Kanji/3.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB312
326,Aliya Kanji,B313,SINGLE,151,New College West,NEW COLLEGE,YES,Unisex,YES,3,FloorPlan/New College West/Aliya Kanji/3.pdf,7,12,13,11,9,12,20,7,Aliya KanjiB313
